timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1735817700000,96586.01000000,96702.70000000,96586.00000000,96702.69000000,27.56538000,1735817999999,2664188.65436720,4140,11.11076000,1073744.13976500,0
1735818000000,96702.69000000,96727.27000000,96662.64000000,96691.90000000,33.46799000,1735818299999,3236182.24283940,4177,10.99970000,1063630.56585420,0
1735818300000,96691.91000000,96789.47000000,96666.68000000,96754.34000000,24.05193000,1735818599999,2326934.95209990,4730,10.79642000,1044544.95185450,0
1735818600000,96754.34000000,96754.34000000,96608.35000000,96643.13000000,21.94568000,1735818899999,2121343.85078250,4373,6.77577000,654971.24287180,0
1735818900000,96643.13000000,96740.00000000,96643.13000000,96732.99000000,23.96116000,1735819199999,2316928.91326200,3304,14.72981000,1424208.35439180,0
1735819200000,96733.00000000,96792.28000000,96733.00000000,96787.88000000,60.89281000,1735819499999,5892115.12748900,4628,36.48116000,3529702.70356940,0
1735819500000,96787.88000000,96789.63000000,96682.69000000,96727.99000000,60.92371000,1735819799999,5893466.99965530,4952,33.42020000,3232516.15153380,0
1735819800000,96727.99000000,96863.92000000,96704.00000000,96806.26000000,48.74850000,1735820099999,4719217.84788590,6654,31.70319000,3069070.17086090,0
1735820100000,96806.27000000,96895.00000000,96788.20000000,96887.27000000,47.84498000,1735820399999,4633621.59871380,8121,23.80230000,2305334.23648050,0
1735820400000,96887.28000000,96887.28000000,96609.42000000,96660.01000000,96.52069000,1735820699999,9334950.05309790,9265,19.58817000,1894250.10554570,0
1735820700000,96660.02000000,96754.73000000,96643.89000000,96754.72000000,45.09530000,1735820999999,4360244.55686360,5923,18.74902000,1812708.53488710,0
1735821000000,96754.72000000,96817.25000000,96611.00000000,96660.00000000,64.17502000,1735821299999,6206381.84058630,8967,29.30712000,2835142.55282470,0
1735821300000,96660.01000000,96717.45000000,96638.46000000,96688.37000000,31.85775000,1735821599999,3080251.31763960,5482,8.50115000,821871.93440010,0
1735821600000,96688.36000000,96715.50000000,96666.65000000,96672.01000000,31.29632000,1735821899999,3026208.88131440,3653,12.34487000,1193629.28214850,0
1735821900000,96672.00000000,96857.14000000,96672.00000000,96819.39000000,67.73620000,1735822199999,6556362.07884330,8579,40.53937000,3923592.84157330,0
1735822200000,96819.40000000,96839.27000000,96774.74000000,96821.16000000,63.16743000,1735822499999,6115707.43575860,5121,24.38700000,2360862.34310760,0
1735822500000,96821.16000000,96865.05000000,96816.91000000,96850.01000000,59.04639000,1735822799999,5718360.51806660,4295,20.74913000,2009404.15643040,0
1735822800000,96850.01000000,96900.00000000,96763.96000000,96816.54000000,54.44155000,1735823099999,5271420.18763570,7844,26.94816000,2609445.25012470,0
1735823100000,96816.54000000,96865.79000000,96796.16000000,96863.94000000,41.68396000,1735823399999,4036636.40530270,5864,24.96866000,2417917.43331090,0
1735823400000,96863.94000000,96988.05000000,96744.74000000,96764.52000000,118.24633000,1735823699999,11453811.88517390,9118,76.37180000,7398505.54771670,0
1735823700000,96764.52000000,96871.28000000,96630.00000000,96714.63000000,193.03027000,1735823999999,18669345.74174710,9561,86.03275000,8319859.18623040,0
1735824000000,96714.62000000,96714.63000000,96640.19000000,96702.94000000,63.23006000,1735824299999,6113051.47863630,5711,25.32324000,2448040.88535100,0
1735824300000,96702.94000000,96831.45000000,96702.94000000,96763.60000000,43.51132000,1735824599999,4211290.12143410,5123,15.65952000,1515480.77457580,0
1735824600000,96763.61000000,96794.97000000,96655.99000000,96697.34000000,74.91858000,1735824899999,7246645.52376410,10549,24.47411000,2366947.76179950,0
1735824900000,96697.33000000,96759.78000000,96597.15000000,96667.69000000,53.87660000,1735825199999,5207952.47131400,9530,21.02792000,2032663.98528040,0
1735825200000,96667.68000000,96718.70000000,96636.95000000,96668.00000000,53.83295000,1735825499999,5204444.67396870,7883,21.21129000,2050381.24202170,0
1735825500000,96668.00000000,96673.17000000,96482.41000000,96577.51000000,78.96949000,1735825799999,7624429.53857790,9867,22.68663000,2190142.89015980,0
1735825800000,96577.50000000,96644.00000000,96436.00000000,96442.44000000,91.70788000,1735826099999,8853408.34298340,9857,29.19994000,2818853.29796950,0
1735826100000,96442.44000000,96480.70000000,96436.00000000,96458.17000000,35.82548000,1735826399999,3455672.86795430,4867,13.95660000,1346211.44248750,0
1735826400000,96458.17000000,96458.83000000,95924.60000000,96000.00000000,294.50758000,1735826699999,28326576.93000350,33320,120.02660000,11542775.18643180,0
1735826700000,95999.99000000,96444.32000000,95998.21000000,96425.51000000,167.76108000,1735826999999,16149420.57492490,24163,106.67557000,10270416.42693820,0
1735827000000,96425.52000000,96452.00000000,96240.76000000,96368.06000000,92.78456000,1735827299999,8938079.34658650,14339,35.87866000,3456316.43193530,0
1735827300000,96368.06000000,96452.00000000,96144.01000000,96199.98000000,70.53889000,1735827599999,6791732.11774030,14192,23.34275000,2248031.88706750,0
1735827600000,96199.98000000,96359.98000000,96158.22000000,96353.63000000,54.00556000,1735827899999,5198183.88488990,9744,30.45129000,2930982.49841670,0
1735827900000,96353.63000000,96491.15000000,96353.28000000,96474.83000000,75.94856000,1735828199999,7324256.87702800,7505,54.07816000,5215277.69509410,0
1735828200000,96474.83000000,97440.91000000,96361.44000000,96668.00000000,717.63763000,1735828499999,69582134.21142380,69972,398.19678000,38614212.05193510,0
1735828500000,96667.99000000,96729.56000000,96267.45000000,96306.18000000,342.01501000,1735828799999,32984152.66804470,48475,167.95779000,16197017.09756420,0
1735828800000,96306.17000000,96919.10000000,96274.53000000,96812.44000000,225.14173000,1735829099999,21765371.19680960,30938,107.96876000,10435259.04981290,0
1735829100000,96812.99000000,97237.85000000,96809.97000000,97131.00000000,374.48877000,1735829399999,36359302.83578030,35808,183.69824000,17834359.87997030,0
1735829400000,97140.00000000,97360.88000000,96880.01000000,97340.00000000,298.01528000,1735829699999,28950530.17747510,36362,169.59192000,16476100.89658650,0
1735829700000,97339.99000000,97340.00000000,97067.30000000,97256.49000000,294.25991000,1735829999999,28600900.30560270,27649,147.06654000,14297059.63170190,0
1735830000000,97256.48000000,97323.16000000,96960.00000000,97136.94000000,234.04008000,1735830299999,22726139.00348310,31426,78.31903000,7605364.26231960,0
1735830300000,97136.94000000,97286.58000000,97017.25000000,97140.48000000,157.14173000,1735830599999,15266727.43379740,26927,84.13540000,8174448.21385680,0
1735830600000,97140.47000000,97246.48000000,97007.05000000,97034.78000000,153.26155000,1735830899999,14881355.67326340,26150,62.91931000,6109474.11324620,0
1735830900000,97034.07000000,97104.00000000,96678.70000000,96690.81000000,167.89580000,1735831199999,16275080.80926810,32086,62.40919000,6049807.04775430,0
1735831200000,96690.82000000,96725.51000000,96313.00000000,96424.83000000,236.23348000,1735831499999,22791902.74097470,38332,116.29306000,11218406.40624860,0
1735831500000,96424.70000000,96678.27000000,96400.00000000,96666.85000000,112.63398000,1735831799999,10876016.82281320,27034,61.49750000,5938014.24345210,0
1735831800000,96666.85000000,96744.82000000,96351.52000000,96362.40000000,225.89896000,1735832099999,21791903.64983910,29190,86.38733000,8334391.77364840,0
1735832100000,96362.40000000,96480.00000000,96164.78000000,96429.15000000,230.55006000,1735832399999,22207274.08364510,34174,109.73770000,10568820.44653900,0
1735832400000,96429.15000000,96533.07000000,96201.92000000,96346.24000000,117.03714000,1735832699999,11276350.36612510,27683,56.59163000,5450884.28053220,0
1735832700000,96346.23000000,96639.66000000,96207.07000000,96587.30000000,116.55333000,1735832999999,11231121.70335100,18694,43.10964000,4155224.06920550,0
1735833000000,96587.30000000,96587.30000000,96288.00000000,96528.82000000,134.47736000,1735833299999,12978760.92274990,24798,75.96286000,7332016.19143190,0
1735833300000,96528.81000000,96539.99000000,96419.74000000,96455.01000000,121.32353000,1735833599999,11708710.31921690,17886,66.67919000,6435564.20190090,0
1735833600000,96455.01000000,96524.68000000,96040.04000000,96130.75000000,174.24420000,1735833899999,16788909.98451110,26410,97.51438000,9400053.16137040,0
1735833900000,96130.75000000,96393.94000000,96096.98000000,96376.75000000,115.90686000,1735834199999,11157702.78320880,19336,79.35349000,7638819.75008670,0
1735834200000,96376.75000000,96721.23000000,96252.35000000,96652.57000000,121.62220000,1735834499999,11729472.29550780,20460,84.61894000,8161796.17106020,0
1735834500000,96652.56000000,97015.38000000,96652.56000000,96971.29000000,167.69826000,1735834799999,16252986.14516560,25695,71.87357000,6964354.74504120,0
1735834800000,96971.30000000,97218.93000000,96925.60000000,97218.92000000,183.39056000,1735835099999,17797765.20844550,34264,96.97083000,9410614.14826090,0
1735835100000,97218.92000000,97387.15000000,97170.08000000,97387.15000000,155.17236000,1735835399999,15099366.32754270,30175,79.07685000,7694737.43281550,0
1735835400000,97387.14000000,97550.00000000,97246.88000000,97533.54000000,173.02411000,1735835699999,16848668.82205810,36010,97.53378000,9498276.28247890,0
1735835700000,97533.54000000,97600.00000000,97475.80000000,97563.44000000,122.92290000,1735835999999,11990113.16884780,24292,62.01304000,6048919.39085210,0
1735836000000,97563.44000000,97600.00000000,97295.11000000,97438.33000000,179.45534000,1735836299999,17481042.16680770,28371,88.93688000,8663024.48502780,0
1735836300000,97438.34000000,97650.00000000,97342.00000000,97614.93000000,116.13046000,1735836599999,11321354.41021050,24484,70.22485000,6847299.43802770,0
1735836600000,97614.93000000,97619.42000000,97152.89000000,97220.00000000,147.26258000,1735836899999,14340721.83680370,31629,51.96071000,5060505.32849580,0
1735836900000,97220.00000000,97299.34000000,97181.94000000,97229.74000000,68.20007000,1735837199999,6630722.17386710,17046,31.16019000,3029471.94441760,0
1735837200000,97229.75000000,97320.64000000,97101.19000000,97320.64000000,56.69878000,1735837499999,5510581.91830260,23315,26.51492000,2577034.77624710,0
1735837500000,97321.50000000,97333.34000000,97150.30000000,97218.37000000,41.16661000,1735837799999,4002760.48339800,18786,17.58373000,1709602.85038590,0
1735837800000,97218.38000000,97591.84000000,97218.37000000,97546.33000000,99.00612000,1735838099999,9652413.09511910,26840,65.18188000,6354773.31411330,0
1735838100000,97546.33000000,97554.34000000,97426.00000000,97518.29000000,62.31443000,1735838399999,6074973.06871350,16453,25.19328000,2456035.94107140,0
1735838400000,97518.29000000,97518.29000000,97266.00000000,97297.95000000,77.25915000,1735838699999,7523899.95021200,20930,35.71249000,3478216.48438760,0
1735838700000,97297.95000000,97338.20000000,97033.95000000,97084.41000000,148.03278000,1735838999999,14384676.50294550,22157,27.66943000,2689210.63675760,0
1735839000000,97084.41000000,97099.46000000,96761.59000000,96806.44000000,154.08611000,1735839299999,14937393.69808500,31402,49.60390000,4807879.94916260,0
1735839300000,96806.43000000,96814.90000000,96350.67000000,96366.44000000,159.88421000,1735839599999,15432636.59486460,37096,53.55329000,5168578.97069830,0
1735839600000,96366.44000000,96731.42000000,96333.95000000,96660.00000000,206.06294000,1735839899999,19887689.30571920,39796,129.85190000,12531545.93987660,0
1735839900000,96659.51000000,96659.51000000,96325.44000000,96364.25000000,93.14453000,1735840199999,8987734.89929280,35412,39.38871000,3800711.28539750,0
1735840200000,96364.25000000,96655.99000000,96330.18000000,96619.13000000,106.66774000,1735840499999,10296431.08677620,33911,59.13321000,5707391.39974210,0
1735840500000,96619.12000000,96757.58000000,96555.90000000,96757.57000000,68.43435000,1735840799999,6613871.63265770,30874,34.86714000,3369792.43905460,0
1735840800000,96757.57000000,96834.47000000,96400.00000000,96466.97000000,97.84348000,1735841099999,9460385.52327180,37123,49.04487000,4742472.16283880,0
1735841100000,96466.98000000,97049.69000000,96441.47000000,96966.01000000,83.15056000,1735841399999,8042425.89455530,34509,56.44093000,5458782.79720470,0
1735841400000,96966.01000000,97030.28000000,96775.55000000,96848.49000000,98.73446000,1735841699999,9568035.12330940,31340,54.20132000,5252331.22069390,0
1735841700000,96848.49000000,96897.20000000,96740.00000000,96859.77000000,83.23684000,1735841999999,8058622.85921850,30070,44.66710000,4324680.06457750,0
1735842000000,96858.00000000,97113.44000000,96858.00000000,96859.99000000,80.72441000,1735842299999,7826817.00455090,26814,42.87403000,4157176.65344590,0
1735842300000,96859.99000000,96903.00000000,96761.13000000,96903.00000000,35.46043000,1735842599999,3433133.33472490,17259,17.42964000,1687473.21391790,0
1735842600000,96902.99000000,96902.99000000,96639.31000000,96652.03000000,64.03343000,1735842899999,6192203.62216680,19664,17.23360000,1666621.10486770,0
1735842900000,96652.03000000,96941.14000000,96634.61000000,96906.07000000,37.81714000,1735843199999,3661126.21503990,17401,26.97281000,2610948.41793610,0
1735843200000,96906.06000000,97102.56000000,96843.21000000,97090.54000000,65.44947000,1735843499999,6347719.74740480,20009,41.85987000,4059475.55802810,0
1735843500000,97090.54000000,97228.50000000,97041.01000000,97112.67000000,67.50755000,1735843799999,6559174.49822600,26012,37.80773000,3673704.14154690,0
1735843800000,97112.66000000,97143.73000000,97024.19000000,97119.02000000,61.81177000,1735844099999,6000897.09725150,19063,33.12122000,3215414.62475680,0
1735844100000,97119.01000000,97350.00000000,97119.01000000,97319.74000000,64.13506000,1735844399999,6237835.75331580,18922,43.37225000,4218136.70057940,0
1735844400000,97319.74000000,97433.62000000,97212.81000000,97433.61000000,63.60671000,1735844699999,6190685.45712530,20181,27.14948000,2642497.87575300,0
1735844700000,97433.61000000,97573.66000000,97412.56000000,97561.61000000,114.99969000,1735844999999,11211531.52709970,27611,64.36905000,6275350.71194080,0
1735845000000,97561.61000000,97586.34000000,97470.74000000,97482.91000000,63.82932000,1735845299999,6226356.55811320,14088,32.93474000,3212813.17456520,0
1735845300000,97482.90000000,97582.38000000,97479.59000000,97561.74000000,37.38129000,1735845599999,3645566.06823040,11477,22.55068000,2199074.97161070,0
1735845600000,97561.74000000,97600.00000000,97515.69000000,97600.00000000,34.03736000,1735845899999,3320865.08256300,9364,12.98183000,1266654.86642980,0
1735845900000,97600.00000000,97777.00000000,97587.67000000,97600.00000000,91.99877000,1735846199999,8987894.34605940,22786,51.57999000,5038954.66246550,0
1735846200000,97600.00000000,97600.00000000,97294.59000000,97326.00000000,90.22627000,1735846499999,8788940.78810930,22674,22.93324000,2233338.16355270,0
1735846500000,97325.09000000,97372.62000000,97200.00000000,97297.29000000,50.90863000,1735846799999,4952191.30241180,19335,24.16249000,2350224.88200600,0
1735846800000,97297.28000000,97474.43000000,97272.72000000,97415.65000000,30.62622000,1735847099999,2982255.21191100,13748,17.76394000,1729689.98057470,0
1735847100000,97415.64000000,97591.69000000,97312.88000000,97471.50000000,67.29621000,1735847399999,6556837.87125810,19521,30.16100000,2938066.09793910,0
1735847400000,97471.31000000,97585.93000000,97400.00000000,97531.43000000,35.85256000,1735847699999,3495316.29886000,15304,17.68611000,1724265.27048260,0
1735847700000,97531.44000000,97531.44000000,97286.45000000,97317.74000000,33.64662000,1735847999999,3276673.07825540,12591,9.68199000,942699.20160230,0
1735848000000,97317.74000000,97680.00000000,97317.74000000,97679.99000000,61.22224000,1735848299999,5969318.27773120,18753,36.27050000,3536371.95447200,0
1735848300000,97679.99000000,97680.00000000,97548.00000000,97629.94000000,38.47762000,1735848599999,3756061.13327910,15051,14.75984000,1440700.12728830,0
1735848600000,97629.95000000,97769.23000000,97583.51000000,97769.23000000,52.79748000,1735848899999,5157821.32122650,15703,30.70863000,3000052.17086890,0
1735848900000,97769.22000000,97773.63000000,97619.26000000,97773.61000000,43.19422000,1735849199999,4220128.99586660,16734,22.36642000,2185232.30446840,0
1735849200000,97773.62000000,97839.50000000,97741.46000000,97827.75000000,93.46821000,1735849499999,9140767.34205810,17503,53.55821000,5237483.43410920,0
1735849500000,97827.75000000,97827.76000000,97600.00000000,97600.00000000,52.55463000,1735849799999,5135833.05339330,15471,13.76461000,1344869.32832040,0
1735849800000,97600.01000000,97728.93000000,97520.38000000,97529.31000000,65.83194000,1735850099999,6425613.71086880,24672,27.47024000,2681016.39084960,0
1735850100000,97529.32000000,97529.33000000,97335.43000000,97402.53000000,59.23236000,1735850399999,5770160.46812710,22393,24.19428000,2356879.45285610,0
1735850400000,97402.52000000,97503.84000000,97400.00000000,97462.00000000,37.07514000,1735850699999,3613034.83230580,15869,13.97006000,1361353.56364440,0
1735850700000,97462.00000000,97609.00000000,97408.66000000,97608.99000000,53.78908000,1735850999999,5244784.23417600,19627,30.76304000,2999142.19915950,0
1735851000000,97609.00000000,97705.88000000,97393.93000000,97393.94000000,74.35603000,1735851299999,7255497.81081260,18618,39.26830000,3832647.26530840,0
1735851300000,97393.93000000,97439.99000000,97300.00000000,97306.46000000,86.84785000,1735851599999,8455849.57465380,18494,42.49281000,4136970.24548780,0
1735851600000,97306.46000000,97355.77000000,97300.47000000,97312.01000000,36.39155000,1735851899999,3542063.66276590,6253,16.24851000,1581280.15501530,0
1735851900000,97312.01000000,97312.01000000,97163.47000000,97203.54000000,55.66661000,1735852199999,5411480.41348570,10827,13.27716000,1290736.58068610,0
1735852200000,97203.53000000,97279.74000000,97186.16000000,97219.73000000,34.47943000,1735852499999,3352097.27000940,5533,20.49116000,1992115.19668650,0
1735852500000,97219.73000000,97251.27000000,97163.51000000,97212.13000000,34.86826000,1735852799999,3389495.13919410,8843,15.16848000,1474442.20429020,0
1735852800000,97212.14000000,97212.14000000,97060.52000000,97147.63000000,38.49174000,1735853099999,3738272.30564070,7542,11.40875000,1107871.78914310,0
1735853100000,97147.63000000,97166.91000000,97124.47000000,97124.48000000,16.58205000,1735853399999,1611023.78675300,3349,4.82381000,468658.02079410,0
1735853400000,97124.48000000,97135.82000000,97040.16000000,97116.84000000,30.56923000,1735853699999,2967948.56428240,7460,12.20301000,1184780.23872570,0
1735853700000,97116.85000000,97237.00000000,97116.84000000,97236.99000000,29.47411000,1735853999999,2864362.70816040,6464,18.89830000,1836620.02175890,0
1735854000000,97236.98000000,97265.28000000,97184.52000000,97200.00000000,17.95271000,1735854299999,1745675.55286500,6464,6.67397000,648935.44243840,0
1735854300000,97199.99000000,97230.01000000,97138.60000000,97190.26000000,38.96680000,1735854599999,3786731.47951970,6526,30.24641000,2939246.26443340,0
1735854600000,97190.27000000,97250.10000000,97135.50000000,97243.98000000,36.92956000,1735854899999,3589877.52593050,7255,24.24815000,2357138.94872510,0
1735854900000,97243.98000000,97260.85000000,97202.64000000,97212.68000000,23.77522000,1735855199999,2311437.68059560,4604,6.77110000,658334.51699370,0
1735855200000,97212.69000000,97212.69000000,97064.76000000,97064.77000000,25.72109000,1735855499999,2498489.14260420,7968,10.59209000,1028854.00552900,0
1735855500000,97064.77000000,97145.35000000,97055.00000000,97131.96000000,19.49738000,1735855799999,1893270.17736190,3818,7.87501000,764583.80263150,0
1735855800000,97131.96000000,97131.97000000,97000.48000000,97000.48000000,23.34270000,1735856099999,2265681.40059420,7102,7.36373000,714783.46659640,0
1735856100000,97000.48000000,97000.48000000,96872.00000000,96872.01000000,59.44428000,1735856399999,5761150.23824490,11848,14.09003000,1365500.57368320,0
1735856400000,96872.00000000,96872.00000000,96666.66000000,96722.74000000,81.53011000,1735856699999,7889685.89185850,15984,41.54109000,4019228.91494170,0
1735856700000,96722.74000000,96970.01000000,96722.74000000,96882.80000000,63.30467000,1735856999999,6134104.02092550,11949,35.72374000,3460707.75174400,0
1735857000000,96882.80000000,97042.26000000,96882.79000000,97004.57000000,31.22978000,1735857299999,3028338.91871300,6775,18.69030000,1812222.93549130,0
1735857300000,97004.57000000,97004.58000000,96841.69000000,96946.69000000,23.41113000,1735857599999,2268713.24657450,7662,12.08819000,1171215.82750910,0
1735857600000,96946.70000000,96946.70000000,96841.69000000,96916.95000000,26.91627000,1735857899999,2608264.84920120,8073,12.81101000,1241308.76155080,0
1735857900000,96916.94000000,97017.29000000,96861.40000000,96960.50000000,28.45419000,1735858199999,2758841.80303160,7837,14.13572000,1370529.26502860,0
1735858200000,96960.51000000,96971.15000000,96940.00000000,96940.00000000,14.79961000,1735858499999,1434920.78554720,2150,4.99539000,484326.03709110,0
1735858500000,96940.01000000,96984.00000000,96911.04000000,96911.04000000,21.12971000,1735858799999,2048474.51505820,5214,10.48475000,1016342.54707750,0
1735858800000,96911.04000000,97017.45000000,96869.53000000,97010.24000000,46.78292000,1735859099999,4536751.36896820,14866,27.37794000,2654877.45924400,0
1735859100000,97010.25000000,97022.76000000,96758.17000000,96768.91000000,107.80596000,1735859399999,10438866.61590460,15776,18.44599000,1786052.54782160,0
1735859400000,96768.91000000,96851.93000000,96768.90000000,96848.49000000,40.07846000,1735859699999,3880206.15969770,6689,20.50010000,1984803.88516430,0
1735859700000,96848.49000000,96904.05000000,96820.42000000,96904.04000000,17.91990000,1735859999999,1735657.90771110,6579,12.11843000,1173749.64789020,0
1735860000000,96904.04000000,96957.62000000,96872.90000000,96881.43000000,45.59233000,1735860299999,4418436.20950890,5450,22.85859000,2215492.29937890,0
1735860300000,96881.56000000,96980.00000000,96881.56000000,96973.53000000,20.04152000,1735860599999,1942759.15699240,5509,15.90228000,1541475.47309270,0
1735860600000,96973.52000000,97077.78000000,96972.01000000,96972.02000000,25.60785000,1735860899999,2484671.59923890,9016,12.44450000,1207450.78327680,0
1735860900000,96972.01000000,97022.24000000,96948.00000000,96955.38000000,26.73224000,1735861199999,2592283.96373040,6537,16.22208000,1572958.76959400,0
1735861200000,96955.39000000,96997.53000000,96889.21000000,96997.53000000,21.79931000,1735861499999,2112950.74732490,5034,9.24245000,895917.13463300,0
1735861500000,96997.52000000,96997.53000000,96847.16000000,96916.67000000,57.74481000,1735861799999,5595810.08392510,6171,12.81467000,1241710.84803210,0
1735861800000,96916.68000000,96977.99000000,96916.67000000,96949.15000000,15.78808000,1735862099999,1530681.77463770,2955,8.83796000,856853.62999450,0
1735862100000,96949.15000000,96984.79000000,96949.15000000,96984.79000000,15.89096000,1735862399999,1540838.47591750,1628,12.83222000,1244227.81620700,0
1735862400000,96984.79000000,97028.08000000,96959.81000000,96981.56000000,32.62107000,1735862699999,3164071.23972220,7640,17.95073000,1741131.54068710,0
1735862700000,96981.57000000,97080.96000000,96961.22000000,97008.83000000,33.63487000,1735862999999,3263825.04556960,8996,21.03538000,2041275.11710600,0
1735863000000,97008.83000000,97008.83000000,96945.21000000,96945.21000000,19.72676000,1735863299999,1912811.68044790,5981,9.02699000,875261.74978830,0
1735863300000,96945.22000000,96945.22000000,96848.48000000,96848.49000000,11.76935000,1735863599999,1140376.39014640,4724,1.13580000,110030.31295120,0
1735863600000,96848.49000000,96964.99000000,96796.56000000,96905.19000000,56.28616000,1735863899999,5452718.01524190,10681,33.10726000,3207131.25938670,0
1735863900000,96905.18000000,97039.97000000,96905.18000000,97025.92000000,34.37477000,1735864199999,3333507.51838520,9059,21.20819000,2056609.61650680,0
1735864200000,97025.92000000,97068.14000000,96967.51000000,96967.51000000,24.15235000,1735864499999,2343144.66968360,9155,9.04303000,877352.49748280,0
1735864500000,96967.51000000,97000.85000000,96906.34000000,96906.34000000,24.23579000,1735864799999,2350017.33976770,4790,7.84453000,760726.87812960,0
1735864800000,96906.34000000,96957.02000000,96890.99000000,96913.84000000,16.39428000,1735865099999,1589033.95028460,4036,9.69970000,940161.07338540,0
1735865100000,96913.83000000,96994.62000000,96888.38000000,96888.38000000,16.07685000,1735865399999,1558658.10634750,6505,5.45075000,528441.79220080,0
1735865400000,96888.38000000,96888.39000000,96799.96000000,96844.38000000,24.83498000,1735865699999,2404855.58098710,5914,6.28684000,608773.47430720,0
1735865700000,96844.39000000,96866.34000000,96825.82000000,96825.82000000,20.90250000,1735865999999,2024509.09811150,3378,4.17233000,404059.52999400,0
1735866000000,96825.83000000,96900.00000000,96757.06000000,96814.85000000,36.27781000,1735866299999,3512295.03758110,11794,16.33527000,1581535.97959410,0
1735866300000,96814.84000000,96867.54000000,96776.48000000,96832.01000000,40.75824000,1735866599999,3946622.58585080,9391,20.02568000,1939023.96223240,0
1735866600000,96832.01000000,96838.74000000,96705.62000000,96730.00000000,38.41310000,1735866899999,3716478.10297610,9757,16.13572000,1561014.36609820,0
1735866900000,96730.00000000,96733.60000000,96650.00000000,96711.60000000,29.22487000,1735867199999,2826017.26000840,8426,11.00755000,1064322.40233870,0
1735867200000,96711.59000000,96872.69000000,96711.59000000,96872.68000000,29.13520000,1735867499999,2819636.50804810,10487,20.07317000,1942609.42696610,0
1735867500000,96872.68000000,96907.13000000,96825.79000000,96907.12000000,14.48744000,1735867799999,1403539.18986570,8561,8.72230000,845004.08641300,0
1735867800000,96907.13000000,96907.13000000,96780.00000000,96780.01000000,14.61853000,1735868099999,1415599.70153360,5777,2.97857000,288399.19977360,0
1735868100000,96780.01000000,96800.00000000,96684.58000000,96746.46000000,20.35538000,1735868399999,1969393.35970500,6335,12.67138000,1226028.36399750,0
1735868400000,96746.46000000,96746.47000000,96682.69000000,96746.46000000,24.17919000,1735868699999,2338367.10064420,6106,9.49743000,918458.94453510,0
1735868700000,96746.47000000,96800.73000000,96702.38000000,96772.40000000,25.70409000,1735868999999,2487110.63669650,7942,10.94652000,1059193.57456540,0
1735869000000,96772.40000000,97000.00000000,96772.39000000,96999.99000000,42.93141000,1735869299999,4160596.01488230,8703,23.92817000,2318631.96538760,0
1735869300000,97000.00000000,97000.00000000,96962.47000000,96985.47000000,26.27388000,1735869599999,2548205.99917670,4960,8.97751000,870685.18906140,0
1735869600000,96985.47000000,96985.47000000,96856.98000000,96874.42000000,22.13961000,1735869899999,2145735.31619780,7315,9.03814000,875893.03704230,0
1735869900000,96874.42000000,97000.00000000,96858.01000000,96991.53000000,17.94648000,1735870199999,1739656.73220140,7162,13.16961000,1276665.84122380,0
1735870200000,96991.53000000,97100.00000000,96984.02000000,97100.00000000,34.28066000,1735870499999,3326658.87889760,7414,21.35762000,2072921.28821800,0
1735870500000,97100.00000000,97277.85000000,97072.00000000,97252.02000000,45.45305000,1735870799999,4419116.40084240,12681,31.61049000,3073210.94263690,0
1735870800000,97252.02000000,97342.44000000,97252.02000000,97265.81000000,43.15464000,1735871099999,4198351.39008770,9912,26.76837000,2604143.64711320,0
1735871100000,97265.80000000,97276.00000000,97150.20000000,97259.00000000,58.44960000,1735871399999,5681712.35276690,10071,23.69986000,2303758.82531410,0
1735871400000,97258.99000000,97262.19000000,97151.60000000,97156.50000000,39.62914000,1735871699999,3851942.67383780,7703,11.22242000,1090738.40321380,0
1735871700000,97156.50000000,97181.71000000,97068.00000000,97163.09000000,29.92116000,1735871999999,2906111.09440450,8691,11.80023000,1145940.74674590,0
1735872000000,97163.09000000,97163.50000000,97083.90000000,97083.90000000,22.37297000,1735872299999,2173424.22186250,5094,4.47755000,434979.36048490,0
1735872300000,97083.90000000,97141.89000000,97072.82000000,97101.40000000,26.15583000,1735872599999,2539697.46957660,6670,17.20242000,1670286.75463360,0
1735872600000,97101.40000000,97137.10000000,97017.87000000,97031.57000000,22.94813000,1735872899999,2227658.80808980,7305,9.37965000,910584.09186320,0
1735872900000,97031.56000000,97052.21000000,96952.66000000,96966.85000000,26.18881000,1735873199999,2540227.87820520,5372,8.74221000,848021.69396040,0
1735873200000,96966.85000000,97060.61000000,96966.84000000,97004.86000000,26.64722000,1735873499999,2585055.14204990,5069,10.43416000,1012249.83131500,0
1735873500000,97004.85000000,97084.25000000,97004.85000000,97025.43000000,39.96316000,1735873799999,3878341.49026330,4038,25.53603000,2478250.01074100,0
1735873800000,97025.44000000,97025.44000000,96980.00000000,96980.01000000,12.38892000,1735874099999,1201776.83219020,2185,3.34331000,324338.64950490,0
1735874100000,96980.00000000,96995.51000000,96936.87000000,96961.70000000,19.28214000,1735874399999,1869731.32062470,3046,6.43234000,623711.95639160,0
1735874400000,96961.69000000,96961.70000000,96833.99000000,96936.47000000,40.82368000,1735874699999,3955154.69644260,7160,22.58567000,2188122.04817100,0
1735874700000,96936.47000000,96983.85000000,96930.68000000,96941.88000000,18.93976000,1735874999999,1836395.43459020,4057,10.13996000,983191.03202470,0
