timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume
1728475200000,62199.99000000,62412.09000000,60301.00000000,60636.02000000,14032.22598000,1728518399999,862382068.18621940,2658275,6422.29270000,394796211.87299740,0
1728518400000,60636.01000000,61321.68000000,60355.00000000,61262.00000000,6914.62347000,1728561599999,420884360.05695320,1204564,3349.32537000,203855610.97262810,0
1728561600000,61262.01000000,61320.00000000,58946.00000000,60326.39000000,17053.30134000,1728604799999,1024720021.87942600,2668013,7478.44735000,449326758.97013900,0
1728604800000,60326.40000000,61263.40000000,60087.64000000,61174.87000000,7204.22961000,1728647999999,437512563.19241040,950395,3657.17270000,222121638.77168010,0
1728648000000,61174.88000000,63417.56000000,61129.72000000,62540.00000000,16437.12248000,1728691199999,1024707013.65745450,2271785,8442.39485000,526309479.14489050,0
1728691200000,62539.99000000,63260.53000000,62487.23000000,62936.91000000,5708.76806000,1728734399999,358471990.50006960,713410,2701.38145000,169658289.73947170,0
1728734400000,62936.91000000,63480.00000000,62824.03000000,63206.22000000,5202.53310000,1728777599999,328506518.48868470,1057427,2495.53550000,157604857.73656840,0
1728777600000,63206.23000000,63285.72000000,62520.18000000,62561.33000000,5028.06740000,1728820799999,316013706.96807530,706003,2335.41216000,146810044.47730720,0
1728820800000,62561.34000000,63125.00000000,62050.00000000,62870.02000000,6881.15255000,1728863999999,430550667.24016340,1536526,3519.63401000,220236294.44211370,0
1728864000000,62870.02000000,65188.57000000,62457.81000000,64920.06000000,17081.73875000,1728907199999,1096322262.08669090,2404233,9135.89379000,586377634.95179920,0
1728907200000,64920.05000000,66500.00000000,64660.56000000,66083.99000000,20588.21347000,1728950399999,1353772210.72685410,2573344,10805.22527000,710684724.29568720,0
1728950400000,66084.00000000,66330.00000000,65201.00000000,65399.69000000,10692.84796000,1728993599999,702085795.86851570,1525310,4934.58956000,324015966.24121800,0
1728993600000,65399.68000000,67950.00000000,64800.01000000,67074.14000000,32991.10627000,1729036799999,2191936066.45100230,4720309,16886.09244000,1122362164.32476710,0
1729036800000,67074.14000000,68424.00000000,66750.49000000,67894.72000000,15249.92339000,1729079999999,1029135241.53598360,2279727,7977.64264000,538804193.63713930,0
1729080000000,67894.73000000,68308.91000000,67117.18000000,67620.01000000,14688.33205000,1729123199999,995425168.57028380,2829958,7235.23138000,490406473.83868910,0
1729123200000,67620.00000000,67939.40000000,66741.09000000,66872.43000000,10897.39039000,1729166399999,733361825.56451580,1607375,4567.09981000,307428297.94864310,0
1729166400000,66872.44000000,67680.00000000,66666.00000000,67421.78000000,14430.83822000,1729209599999,968802614.00094370,2374585,7586.84731000,509459109.45559480,0
1729209600000,67421.78000000,68378.95000000,67192.36000000,67702.00000000,12856.17718000,1729252799999,872741076.53057940,1610609,5733.02939000,389230045.15735150,0
1729252800000,67702.00000000,69000.00000000,67642.71000000,68428.00000000,15869.45782000,1729295999999,1086994823.34638500,2400360,8485.14911000,581210919.10946020,0
1729296000000,68427.99000000,68693.26000000,68090.30000000,68090.30000000,4145.77227000,1729339199999,283435339.84613600,589954,1886.78134000,129023580.11965230,0
1729339200000,68090.30000000,68413.96000000,68010.00000000,68378.00000000,4047.89510000,1729382399999,276193289.11517450,562474,2184.41493000,149061485.39804020,0
1729382400000,68377.99000000,68500.00000000,68100.00000000,68420.01000000,3626.18397000,1729425599999,247770491.75479030,420695,2042.89366000,139601604.68042860,0
1729425600000,68420.01000000,69400.00000000,68198.22000000,69031.99000000,8816.28981000,1729468799999,606311938.05579580,1143100,4730.03208000,325399951.25055440,0
1729468800000,69032.00000000,69519.52000000,68119.01000000,68238.01000000,10926.60869000,1729511999999,751413815.17151600,1438322,5236.77414000,360417432.99323500,0
1729512000000,68238.00000000,68328.68000000,66840.67000000,67377.50000000,20447.81315000,1729555199999,1379419778.37518170,2248455,8356.83414000,563443325.42764940,0
1729555200000,67377.50000000,67800.00000000,66571.42000000,67299.15000000,13065.85360000,1729598399999,878316525.08507720,1617729,6293.72907000,423174717.11653840,0
1729598400000,67299.15000000,67836.01000000,66644.18000000,67426.00000000,11533.10908000,1729641599999,775969266.57547850,2051562,6106.78950000,410986172.12333530,0
1729641600000,67426.01000000,67472.83000000,66200.00000000,66414.00000000,9075.25790000,1729684799999,606380316.78801780,1366917,3965.64226000,265053905.60383140,0
1729684800000,66414.00000000,66910.15000000,65260.00000000,66668.65000000,16454.98280000,1729727999999,1088721114.13072880,2440448,7922.69769000,524330729.50685460,0
1729728000000,66668.65000000,67612.12000000,66510.00000000,67285.99000000,9864.95443000,1729771199999,662612099.95022140,1493956,4398.02490000,295487962.71823760,0
1729771200000,67286.00000000,68850.00000000,67262.00000000,68198.28000000,12724.88434000,1729814399999,864124220.96271660,2303506,7104.56024000,482448433.80650840,0
1729814400000,68198.27000000,68286.56000000,67250.00000000,68105.79000000,8775.31134000,1729857599999,594805377.26908930,1267173,4148.61647000,281218693.69421660,0
1729857600000,68105.79000000,68771.49000000,65596.29000000,66698.33000000,25704.39991000,1729900799999,1725862058.02416460,4065420,11882.41553000,798128765.46074700,0
1729900800000,66698.32000000,67264.34000000,66439.90000000,67138.00000000,6805.74552000,1729943999999,455334737.91382120,1370493,3407.24186000,227967140.07443560,0
1729944000000,67138.00000000,67454.55000000,66744.00000000,67092.76000000,5037.16218000,1729987199999,337552309.23407080,1003008,2661.94800000,178402640.07885880,0
1729987200000,67092.76000000,67325.46000000,66913.73000000,67128.04000000,2744.42374000,1730030399999,184251903.72092840,543705,1359.55760000,91284806.53029060,0
1730030400000,67128.03000000,68332.05000000,67121.45000000,68021.70000000,5908.77218000,1730073599999,400754244.74955250,1228284,3058.17860000,207414860.46814870,0
1730073600000,68021.69000000,68833.57000000,67618.00000000,68753.78000000,7645.80910000,1730116799999,521725880.99371370,1363349,3555.60088000,242692061.34407560,0
1730116800000,68753.78000000,70270.00000000,68426.67000000,69962.21000000,21400.94549000,1730159999999,1483379848.82373120,3069097,11662.74888000,808914035.08575030,0
1730160000000,69962.21000000,71587.88000000,69760.00000000,71452.01000000,18985.23669000,1730203199999,1348434162.75763100,2024862,10453.41969000,742362988.74777110,0
1730203200000,71452.02000000,73620.12000000,70929.00000000,72736.42000000,31143.36925000,1730246399999,2254031824.13412640,3620568,16445.04547000,1190245795.41526620,0
1730246400000,72736.41000000,72785.72000000,71926.82000000,71983.99000000,9868.85743000,1730289599999,714066289.31846430,1258763,4654.99275000,336877377.71306730,0
1730289600000,71984.00000000,72961.00000000,71436.00000000,72344.74000000,17017.13313000,1730332799999,1227144247.96982250,2781971,8832.22158000,637020806.03366050,0
1730332800000,72344.75000000,72700.00000000,72030.08000000,72226.00000000,8385.60352000,1730375999999,606549699.11758520,1124750,4109.22802000,297206838.51363170,0
1730376000000,72226.00000000,72276.00000000,69685.76000000,70292.01000000,20966.49945000,1730419199999,1484595278.37709950,3400792,10095.91077000,714841403.33626210,0
1730419200000,70292.01000000,70470.00000000,68830.00000000,70002.01000000,14834.84323000,1730462399999,1032415067.21303200,1878853,7038.73032000,490062715.75747830,0
1730462400000,70002.01000000,71632.95000000,68820.14000000,69496.01000000,23467.02432000,1730505599999,1644942954.79193800,2690418,11005.43188000,771601271.00221210,0
1730505600000,69496.00000000,69914.37000000,69417.88000000,69608.00000000,4466.72739000,1730548799999,311072483.22493120,666297,2185.47476000,152221379.18762970,0
1730548800000,69608.00000000,69711.59000000,69000.14000000,69374.74000000,6054.94504000,1730591999999,420159944.40622360,937264,3042.03237000,211149355.62817140,0
1730592000000,69374.74000000,69391.00000000,67864.16000000,68358.86000000,10268.85459000,1730635199999,703546526.50845150,1504788,4745.91443000,325126740.10886260,0
1730635200000,68358.86000000,69358.00000000,67478.73000000,68775.99000000,14726.84784000,1730678399999,1006119679.89775080,2163241,7531.66734000,514812333.03009510,0
1730678400000,68775.99000000,69500.00000000,68240.61000000,68792.71000000,9346.75872000,1730721599999,643828972.27746090,2078964,4764.10342000,328269629.06840520,0
1730721600000,68792.72000000,69264.52000000,66835.00000000,67850.01000000,20453.63315000,1730764799999,1390073334.72531520,3298084,10163.13735000,690987918.45627970,0
1730764800000,67850.01000000,69100.00000000,67476.63000000,68810.03000000,10264.12522000,1730807999999,702581237.34516460,1749819,5253.28679000,359570045.26926690,0
1730808000000,68810.03000000,70577.91000000,68666.00000000,69372.01000000,23090.94366000,1730851199999,1607837670.72475740,3205825,11806.59984000,822246685.65451640,0
1730851200000,69372.01000000,75407.10000000,69298.00000000,74272.01000000,69486.48744800,1730894399999,5109688458.90005986,5088941,36044.04672800,2650780255.24049696,0
1730894400000,74272.00000000,76400.00000000,73488.00000000,75571.99000000,34640.50733900,1730937599999,2592594811.35794900,3345243,17199.83769900,1287736401.99223620,0
1730937600000,75571.99000000,76022.79000000,74416.00000000,74746.00000000,16371.79185000,1730980799999,1228917306.74447530,2266203,7980.27492000,599044688.87508400,0
1730980800000,74745.99000000,76849.99000000,74512.19000000,75857.89000000,28497.63049500,1731023999999,2162879355.22747990,2941519,13825.18537500,1049233646.42564920,0
1731024000000,75857.89000000,76358.00000000,75555.00000000,75934.46000000,12739.18731000,1731067199999,967964200.77874090,1600043,5996.22736000,455699710.33603020,0
1731067200000,75934.47000000,77199.99000000,75630.76000000,76509.78000000,23781.91227300,1731110399999,1816484896.75277738,3277446,11559.16627300,883319621.86068238,0
1731110400000,76509.78000000,76795.69000000,76136.00000000,76487.11000000,7279.82781000,1731153599999,556678719.13556550,1105989,3322.42379000,254085649.51598900,0
1731153600000,76487.11000000,76900.00000000,75714.66000000,76677.46000000,9662.25134000,1731196799999,738030282.46732440,1479275,4710.36948000,359942865.78418160,0
1731196800000,76677.46000000,80040.00000000,76492.00000000,79844.01000000,29158.74653900,1731239999999,2293087076.82957112,3177707,16349.30382100,1285494703.66183110,0
1731240000000,79844.00000000,81500.00000000,78473.13000000,80370.01000000,32671.35389600,1731283199999,2612354397.07116572,3950891,16401.70835600,1311914695.57313202,0
1731283200000,80370.01000000,82380.94000000,80216.01000000,82134.00000000,21932.27544300,1731326399999,1783344442.09719327,3243978,11321.68085300,920834958.28114277,0
1731326400000,82133.99000000,89530.54000000,81460.19000000,88647.99000000,60391.39033300,1731369599999,5160924267.84552807,6104912,31515.61446100,2693061209.09076947,0
1731369600000,88648.00000000,89940.00000000,85229.00000000,87155.55000000,54386.65042100,1731412799999,4790149318.55383690,6135586,27545.31342100,2426831721.72793850,0
1731412800000,87155.55000000,89876.94000000,85072.00000000,87952.01000000,42913.23749000,1731455999999,3749935247.72598170,5363472,22044.02003000,1926619961.10146550,0
1731456000000,87952.00000000,88562.94000000,86127.99000000,87669.39000000,25553.54609000,1731499199999,2233914032.56297990,4922629,12414.29765000,1085359518.70259280,0
1731499200000,87669.40000000,93265.64000000,87502.49000000,90375.20000000,61210.30803700,1731542399999,5557014929.48005828,7039471,31928.03167700,2898330298.69885158,0
1731542400000,90375.21000000,91657.77000000,89104.54000000,91491.86000000,21683.46254000,1731585599999,1958705514.21325460,4046871,11051.76372000,998316676.44405100,0
1731585600000,91491.85000000,91790.00000000,86668.21000000,87325.59000000,35046.04832000,1731628799999,3115155301.71541020,5781987,16889.09228000,1500896079.32909610,0
1731628800000,87325.59000000,89771.99000000,87073.38000000,89741.25000000,19556.95645000,1731671999999,1725479025.71752400,3163617,10242.91935000,904087734.61100430,0
1731672000000,89741.24000000,91850.00000000,87754.45000000,91032.07000000,28370.99423000,1731715199999,2550759945.46390540,4845494,14557.69152000,1309066501.89861110,0
1731715200000,91032.08000000,91779.66000000,90850.00000000,91169.69000000,11250.93201000,1731758399999,1027034946.82238670,2203809,5833.05504000,532512732.46868030,0
1731758400000,91169.69000000,91396.03000000,90056.17000000,90586.92000000,11466.94488000,1731801599999,1040923565.08246060,2035646,5663.25862000,514173968.53426580,0
1731801600000,90587.98000000,91449.99000000,89364.00000000,90684.19000000,11853.93479000,1731844799999,1072271203.06062220,2652283,5881.72764000,532304162.97537440,0
1731844800000,90684.19000000,91189.88000000,88722.00000000,89855.99000000,12013.62130000,1731887999999,1081600521.74977260,2278436,5971.05463000,537790657.69851940,0
1731888000000,89855.98000000,92300.00000000,89617.96000000,90275.13000000,16119.49403000,1731931199999,1470009968.10754320,2907084,8030.79274000,732487535.20807680,0
1731931200000,90275.13000000,92594.00000000,89376.90000000,90464.08000000,30425.54045000,1731974399999,2769899982.55435080,4254041,15598.07824000,1420670859.10823410,0
1731974400000,90464.07000000,92000.00000000,90357.00000000,91652.02000000,11200.01746000,1732017599999,1024068513.93897440,1635820,5789.05356000,529283209.06058270,0
1732017600000,91652.01000000,93905.51000000,90975.80000000,92310.79000000,32460.02936000,1732060799999,3001039988.91063954,4011969,16338.79916400,1511018429.05559004,0
1732060800000,92310.80000000,93669.98000000,91500.00000000,93454.65000000,13790.15142000,1732103999999,1277356640.22714600,1937065,6686.83278000,619487688.80061040,0
1732104000000,93454.65000000,94831.97000000,93138.00000000,94286.56000000,28413.04729200,1732147199999,2673575674.41892298,5428922,13738.47518200,1292861015.44665168,0
1732147200000,94286.56000000,98384.86000000,94040.00000000,97974.99000000,32608.14235400,1732190399999,3150480628.56634872,3801318,17560.10954400,1697030711.83002332,0
1732190400000,97975.00000000,98988.00000000,95600.00000000,98317.12000000,36620.21812300,1732233599999,3572327279.75930680,5247287,17863.95368300,1743436578.48850380,0
1732233600000,98317.12000000,99419.99000000,97840.00000000,98870.38000000,20456.08853300,1732276799999,2019478979.58566259,2649947,9975.98433300,984908864.96027189,0
1732276800000,98870.39000000,99588.01000000,97122.11000000,98892.00000000,25733.22071000,1732319999999,2536057793.77754240,4621364,12733.68386000,1255726434.68621200,0
1732320000000,98892.00000000,98908.85000000,98284.61000000,98429.99000000,10455.44573000,1732363199999,1030224201.75932020,1544446,4561.61269000,449480097.52758380,0
1732363200000,98430.00000000,98847.68000000,97136.00000000,97672.40000000,14302.39794000,1732406399999,1401385664.57019410,2294692,6614.63601000,648058817.41367470,0
1732406400000,97672.40000000,98564.00000000,97239.29000000,97280.03000000,11179.85325000,1732449599999,1096433561.81343840,1664007,5534.66519000,542875249.13025490,0
1732449600000,97280.04000000,98369.46000000,95734.77000000,97900.04000000,20021.12513000,1732492799999,1937738450.13835000,3300713,9589.45657000,928438384.61651760,0
1732492800000,97900.05000000,98871.80000000,96888.00000000,98188.09000000,14264.71030000,1732535999999,1398395281.73644300,2779959,6879.89737000,674500665.36362120,0
1732536000000,98188.09000000,98313.08000000,92600.19000000,93010.01000000,36582.74066000,1732579199999,3485049524.58575050,5509732,16607.02968000,1581016176.24659740,0
1732579200000,93010.01000000,94973.37000000,91466.52000000,92356.85000000,24560.62215000,1732622399999,2292472981.66037780,4418910,12136.14079000,1132541901.75411480,0
1732622400000,92356.84000000,94685.60000000,90791.10000000,91965.16000000,33298.10923000,1732665599999,3078445667.15778910,5806899,16984.12686000,1570001674.33499320,0
1732665600000,91965.16000000,93885.60000000,91792.14000000,93367.99000000,14389.86419000,1732708799999,1337455880.06100390,2434880,7058.83935000,656178718.12502290,0
1732708800000,93367.99000000,97208.21000000,92847.84000000,95863.11000000,26763.56315000,1732751999999,2556902631.55656120,4213810,13257.74310000,1266441919.18259580,0
1732752000000,95863.11000000,96564.00000000,94640.00000000,95452.01000000,16042.72759000,1732795199999,1532885362.61284240,2237517,7805.08550000,745818209.31953110,0
1732795200000,95452.00000000,96221.80000000,94698.00000000,95643.98000000,12771.81598000,1732838399999,1216976228.64676740,2750644,7000.60771000,667033631.75566360,0
1732838400000,95643.99000000,97358.21000000,95364.99000000,97237.91000000,10290.19427000,1732881599999,991100509.55203230,1809694,5379.20477000,518256825.03555950,0
1732881600000,97237.91000000,98619.99000000,96768.00000000,97460.00000000,17411.58804000,1732924799999,1699350521.08225510,3284376,8461.00695000,825891960.22808310,0
1732924800000,97460.00000000,97463.95000000,96092.01000000,96267.99000000,8895.58092000,1732967999999,860472975.59632520,1921924,4194.38782000,405719935.47171620,0
1732968000000,96267.99000000,97062.50000000,96242.14000000,96407.99000000,5608.25214000,1733011199999,542199975.10349560,1432835,2881.52721000,278564869.55172820,0
1733011200000,96407.99000000,97179.04000000,95693.88000000,97108.89000000,7710.30342000,1733054399999,744098747.87386780,1604576,3621.09295000,349515491.45361460,0
1733054400000,97108.89000000,97836.00000000,96660.88000000,97185.18000000,9228.30110000,1733097599999,897228878.73235280,1737624,4493.80274000,436973548.74002320,0
1733097600000,97185.17000000,98130.00000000,94820.41000000,95128.68000000,17071.25597000,1733140799999,1643373904.83189020,3657021,8418.51145000,810585127.40132400,0
1733140800000,95128.67000000,97356.69000000,94395.00000000,95840.62000000,20887.41384000,1733183999999,2003265716.90569760,3903082,10403.42182000,997873428.48926010,0
1733184000000,95840.61000000,96305.52000000,94595.38000000,94988.01000000,11238.33589000,1733227199999,1074214814.26378800,1806429,5180.34260000,495145199.39109550,0
1733227200000,94988.00000000,96250.00000000,93578.17000000,95849.69000000,24588.98694000,1733270399999,2339780727.75486810,3555283,12158.76907000,1156945503.78450010,0
1733270400000,95849.69000000,96950.00000000,95224.17000000,96190.41000000,12175.85621000,1733313599999,1171749709.66854130,1983471,5724.48102000,550834224.77472440,0
1733313600000,96190.41000000,99000.00000000,94587.83000000,98587.32000000,31674.68107000,1733356799999,3070244824.11756480,4665253,16309.12010000,1581821747.27027560,0
1733356800000,98587.32000000,104088.00000000,97888.89000000,102566.91000000,53846.92875200,1733399999999,5476967734.65210968,5306415,29134.54260600,2961278069.39474900,0
1733400000000,102566.91000000,103550.00000000,90500.00000000,96945.63000000,56074.80091000,1733443199999,5571035207.49782150,6705949,27100.53575000,2695893305.36870680,0
1733443200000,96945.63000000,98828.70000000,95981.72000000,98069.62000000,20611.46469000,1733486399999,2015320297.81137870,2885462,10394.45719000,1016308135.98904400,0
1733486400000,98069.61000000,101898.99000000,97512.26000000,99740.84000000,24438.06841000,1733529599999,2441321387.55306500,4033640,11605.16697000,1159337582.56431660,0
1733529600000,99740.84000000,100428.00000000,98844.00000000,99620.00000000,8347.69612000,1733572799999,831181799.59962620,1345033,3664.87883000,364935569.52810920,0
1733572800000,99620.00000000,100439.18000000,99036.01000000,99831.99000000,6584.24978000,1733615999999,656772047.23891960,1289533,3111.67117000,310415091.76922560,0
1733616000000,99831.99000000,100328.88000000,98657.70000000,99701.16000000,5835.96635000,1733659199999,581135358.79029210,1277180,2522.52445000,251227124.09959530,0
1733659200000,99701.17000000,101351.00000000,99357.16000000,101109.59000000,8777.03053000,1733702399999,878441587.61185890,1717529,4630.27728000,463518614.81924030,0
1733702400000,101109.60000000,101215.93000000,98035.57000000,98088.47000000,16527.56218000,1733745599999,1638282544.13820050,3065897,7798.28685000,773216529.95112750,0
1733745600000,98088.47000000,100421.80000000,94150.05000000,97276.47000000,37421.55377000,1733788799999,3645344451.56744830,5379975,17673.79792000,1722505500.58596700,0
1733788800000,97276.48000000,98138.00000000,95565.41000000,97722.52000000,16552.11189000,1733831999999,1607623018.49879820,3384561,8069.90317000,783983353.80437710,0
1733832000000,97722.53000000,98270.00000000,94256.54000000,96593.00000000,35156.57744000,1733875199999,3381037176.59363040,8171628,16453.19269000,1583181525.36639580,0
1733875200000,96593.00000000,98472.57000000,95658.24000000,98292.61000000,12899.50292000,1733918399999,1254162930.41995340,3737678,6271.92599000,609889063.56875090,0
1733918400000,98292.61000000,101888.00000000,98072.33000000,101125.00000000,24854.27999000,1733961599999,2491540832.59849650,4512833,12840.91960000,1287257254.64241950,0
1733961600000,101125.00000000,101829.00000000,100178.32000000,100358.42000000,10195.38755000,1734004799999,1028212539.71757000,2491517,4842.28705000,488411198.23765550,0
1734004800000,100358.42000000,102540.00000000,99311.64000000,100004.29000000,19036.69990000,1734047999999,1921250044.14860050,5574805,9333.59956000,942573258.43270500,0
1734048000000,100004.29000000,100789.00000000,99205.00000000,100353.37000000,8152.17847000,1734091199999,814546585.14168170,1950465,3928.58564000,392655657.07893500,0
1734091200000,100353.37000000,101895.26000000,99700.00000000,101424.25000000,13751.86076000,1734134399999,1389356807.93241880,3531195,6740.50801000,681065230.55652090,0
1734134400000,101424.24000000,102650.00000000,101148.35000000,101583.99000000,7703.85877000,1734177599999,784937239.50859740,1710152,3864.28610000,393778744.23754620,0
1734177600000,101584.00000000,101742.43000000,100609.41000000,101420.00000000,6487.84449000,1734220799999,656657127.53772180,1664386,2925.96066000,296203109.90194340,0
1734220800000,101420.00000000,102850.00000000,101237.14000000,102671.44000000,7608.85063000,1734263999999,776903495.70997110,1429352,4565.34667000,466079450.95879490,0
1734264000000,102671.44000000,105250.00000000,102473.01000000,104463.99000000,14620.07114500,1734307199999,1513559408.12582010,2209457,8103.54768500,839531997.34130260,0
1734307200000,104463.99000000,106648.00000000,103625.78000000,103757.99000000,15859.38096600,1734350399999,1666245467.87598183,3024443,7568.86529600,795625142.15700983,0
1734350400000,103758.00000000,107793.07000000,103333.00000000,106058.66000000,25443.02177400,1734393599999,2698718932.75857108,5023611,12780.23420400,1354925757.09051268,0
1734393600000,106058.65000000,107550.02000000,105657.34000000,106808.31000000,10443.65134000,1734436799999,1114541778.11212640,2301002,5184.81924000,553292751.15738160,0
1734436800000,106808.31000000,108353.00000000,105321.49000000,106133.74000000,18621.28512600,1734479999999,1989291549.66298031,4911797,9002.50120600,961865459.39459841,0
1734480000000,106133.74000000,106524.98000000,103137.82000000,105028.33000000,15969.21803000,1734523199999,1669570119.12611990,3493685,7108.94868000,743389917.16839430,0
1734523200000,105028.33000000,105350.00000000,100000.00000000,100204.01000000,34338.77952000,1734566399999,3524693197.13311670,5268435,16199.42657000,1663823227.10110390,0
1734566400000,100204.01000000,102609.72000000,98802.00000000,102449.99000000,18285.09169000,1734609599999,1842226236.69372630,2937468,8924.90664000,899644471.85207990,0
1734609600000,102450.00000000,102800.11000000,95700.00000000,97461.86000000,36862.30631000,1734652799999,3645320281.01402630,4336473,17973.73051000,1777991532.05442620,0
1734652800000,97461.86000000,98233.00000000,92612.10000000,92723.98000000,34592.61873000,1734695999999,3314012101.92808360,4514932,15365.02283000,1472987514.63987100,0
1734696000000,92723.99000000,97816.44000000,92232.54000000,97805.44000000,28291.51697000,1734739199999,2708833136.90424260,2914075,14098.20738000,1349951792.02320690,0
1734739200000,97805.44000000,99540.61000000,97188.09000000,98262.08000000,11780.73825000,1734782399999,1157478313.65386660,1656928,5902.05781000,579885418.13146820,0
1734782400000,98262.08000000,98283.95000000,96398.39000000,97291.99000000,11702.80318000,1734825599999,1138753741.54205960,2060710,5824.88338000,566847033.29034510,0
1734825600000,97292.00000000,97448.08000000,95890.28000000,97101.28000000,7014.93301000,1734868799999,678341325.45698970,1631678,3321.02456000,321214003.49433710,0
1734868800000,97101.29000000,97300.00000000,94250.35000000,95186.27000000,12338.89735000,1734911999999,1179478540.90341010,2001873,5972.37293000,570867874.26843370,0
1734912000000,95186.28000000,96538.92000000,93700.42000000,95932.42000000,12968.42992000,1734955199999,1234914041.99496680,2478426,6958.30813000,662889128.38277500,0
1734955200000,95932.41000000,96423.00000000,92520.00000000,94881.47000000,19842.33711000,1734998399999,1865093171.49959640,2986493,9381.27542000,881818161.36159410,0
1734998400000,94881.47000000,94881.47000000,93569.02000000,94398.60000000,7071.41761000,1735041599999,666390953.41997520,1427880,3390.77399000,319543037.66267040,0
1735041600000,94398.60000000,99487.99000000,94075.10000000,98663.58000000,16602.80727000,1735084799999,1620823471.28650070,1993669,8578.47991000,837255136.91965560,0
1735084800000,98663.58000000,99349.31000000,97725.27000000,97907.61000000,6828.03117000,1735127999999,671478305.11474700,1419708,3142.43286000,309088049.87773190,0
1735128000000,97907.61000000,99569.15000000,97632.02000000,99429.60000000,7646.13393000,1735171199999,754665670.93461660,1863320,3864.09364000,381377006.70945400,0
1735171200000,99429.61000000,99963.70000000,95199.14000000,95695.81000000,11934.22580000,1735214399999,1162398153.11190270,2531664,5552.94995000,541060398.92987700,0
1735214400000,95695.81000000,96621.95000000,95234.93000000,95791.60000000,9258.14147000,1735257599999,886725414.27486970,2671826,4518.92254000,432880217.19936730,0
1735257600000,95791.60000000,97544.58000000,94646.03000000,96952.38000000,12499.28169000,1735300799999,1201540840.10818140,2644268,6357.57747000,611380815.01675390,0
1735300800000,96952.38000000,97035.80000000,93500.01000000,94299.03000000,14001.98260000,1735343999999,1327027009.67128000,3074598,6587.93910000,624242924.04106460,0
1735344000000,94299.03000000,94883.00000000,94135.66000000,94754.83000000,3376.38767000,1735387199999,319169896.75743740,1070997,1645.87567000,155586134.97504480,0
1735387200000,94754.83000000,95733.99000000,94375.80000000,95300.00000000,5009.50523000,1735430399999,475481728.07751810,1661064,2557.72309000,242830207.15312220,0
1735430400000,95300.00000000,95340.00000000,94808.00000000,95032.57000000,2717.54538000,1735473599999,258493857.39761370,650384,1169.00945000,111203273.51407940,0
1735473600000,95032.58000000,95231.58000000,93009.52000000,93738.20000000,10858.46040000,1735516799999,1019877006.57923340,2215454,4482.37644000,420992140.58866190,0
1735516800000,93738.19000000,94274.29000000,93240.03000000,93923.14000000,7022.51534000,1735559999999,658074708.95188860,1986612,3459.72910000,324268272.27159150,0
1735560000000,93923.14000000,95024.50000000,91530.45000000,92792.05000000,20596.90716000,1735603199999,1915051350.81758940,3573951,9632.46736000,895941005.98073580,0
1735603200000,92792.05000000,94741.68000000,92033.73000000,94232.68000000,8312.46768000,1735646399999,774810253.25932530,1370406,4098.78448000,381992213.46207720,0
1735646400000,94232.68000000,96250.00000000,93189.59000000,93576.00000000,11299.56621000,1735689599999,1070908548.66337870,1977441,5589.18327000,529724108.14332480,0
1735689600000,93576.00000000,94509.42000000,92888.00000000,93444.64000000,4666.64329000,1735732799999,437068873.52092440,641338,2348.74300000,220039548.99048330,0
1735732800000,93444.65000000,95151.15000000,93407.07000000,94591.79000000,5706.68284000,1735775999999,538375320.61707390,875218,2998.99348000,282874486.65010740,0
1735776000000,94591.78000000,96876.38000000,94392.00000000,96732.99000000,8850.09712000,1735819199999,846922306.81296830,1066210,4595.05635000,439666406.85581950,0
1735819200000,96733.00000000,97839.50000000,95924.60000000,96984.79000000,13120.39236000,1735862399999,1271489545.86831120,2502869,6320.91351000,612560303.47785220,0
1735862400000,96984.79000000,97342.44000000,96100.01000000,96757.58000000,4688.19334000,1735905599999,453204453.31053430,808251,2345.74662000,226766873.71477150,0
1735905600000,96757.57000000,98976.91000000,96472.43000000,98174.18000000,10565.63602000,1735948799999,1033406315.28025740,2042913,5122.86135000,501020373.18178730,0
1735948800000,98174.17000000,98350.04000000,97532.58000000,97889.39000000,4206.95817000,1735991999999,412262159.95839530,659635,2123.90209000,208138890.54033890,0
1735992000000,97889.40000000,98778.43000000,97514.79000000,98220.50000000,4783.09834000,1736035199999,468961591.67696500,900347,2226.90012000,218385823.59021500,0
1736035200000,98220.51000000,98522.76000000,97600.00000000,97641.63000000,2921.18336000,1736078399999,286443315.38872700,552517,1351.61870000,132542739.29311680,0
1736078400000,97641.62000000,98332.54000000,97276.79000000,98071.56000000,3232.23017000,1736121599999,316227638.21871990,741081,1523.76274000,149090909.92177980,0
